id,year,newspaper,language,script,title,text,url
news_archive:CNTS-00093785738,1906,황성신문,Modern Korean,"Hanja, Old Hangeul",勒買牧塲,雜 報●勒買牧塲 文川郡守李庸稙氏의 報告를 據 則該郡廢牧塲田을 日人이 抑買事로 前署理郡守李鍾完이 報告內部러니 指令內에 該屯土가 係是經理院所管則寧有擅自賣買之理乎아 具報于經理院야 待回指舉行이 可 事이라얏스며 本道觀察府訓令內에 接其郡報야 日人이 買収 廢牧塲을 交涉措處之意로 修報經理院矣러니 指令되 莫重公土를 不由本院고 擅受其價가 是豈民習이리오 不覺駭歎이라 已受 牧塲價 督推還送야 無至生梗이라바 此意로 交涉于領事舘고 該價를 督推며 北未磻佐兩洞家舍及田土와 柴山價一千六十元을 日人이 勒授該民後에 建築砲臺이더니 未幾日에 磻佐附近十二洞柴山田畓을 沒數調查야 領事가 地價五千三十六元을 勒授故로 不勝脅迫야 右數를 受來이오나 事甚抑冤오니 統監府에 交涉야 該隊가 占有外十二洞은 本價還退之地를 伏望이라얏더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093785738
news_archive:CNTS-00093785511,1906,황성신문,Modern Korean,"Hanja, Old Hangeul",一廢棄 麻鞋也,一廢棄 麻鞋也 右 多少를 不計하고 龍山印刷局으로 持來賣上홈一賣上代金은 本局으로 來問홈一同時에 百足以上持來하는 者 百足에 對하야 番號札을 與홈一每月末日에 抽籖을 爲하야 當籖 番號에난 賞品을 與홈一當籖番號난 印刷局門前에 揭示홈 度支部會計課,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093785511
news_archive:CNTS-00093780235,1906,황성신문,Modern Korean,"Hanja, Old Hangeul",本新聞社 原來營業만 爲主이아니오나,特別廣告◎本新聞社 原來營業만 爲主이아니오나 購覽諸君子가 新聞價金을 迅速傳送와야 每日紙墨郵料等各種經費를 補充야 無滯發刋옵거 京外地方에 購覽시 諸員셔 新聞價金을 于今七八年來로 全不送致 人이 甚多고 其他多數積滯 人은 十至八九오니 本社에셔 財政을 從何措辦야 經費를 支撥오릿가 况又通信院이 廢止 以來로 外方에 發送 郵票價金을 逐日貿用오니 一日이라도 郵票를 未買오면 發送치못 境遇오며 一日이라도 紙墨을 未備오면 發刋치못 事情이온바 一自昨冬撤刋以後로 多大 損害를 被고 兼와 新聞價金을 全然히 収入이 絕無와 現今財政窘絀이 一層尤甚와 幾乎停止 急境에 至왓기 不得已玆에 廣告오니 伏願愛讀시 諸君子셔 勿論京鄕고 多年積滯 本新聞價金을 一一刻日送付시와 俾免臨時停廢之境케심을 千萬伏望 再以陰曆二月晦內로 爲限고 這這収送오되 此限을 若過시면 新聞發送은 停止고 該價金은 派員督刷올터이오니 以此照亮심을 爲要 皇城新聞社 特白,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093780235
news_archive:CNTS-00093796009,1906,황성신문,Modern Korean,"Hanja, Old Hangeul",湖南暴動의 鎭壓,●湖南暴動의 鎭壓 上海에 在 日本南淸艦隊의 司令官이 電報바를 據 則湖南暴徒가 擊退되야 漸次鎭靜되 貌㨾인 湖北兵의 一部 長沙府에 到着고 巡撫 嚴重히 團朿야 匪徒의 闖入을 防備다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093796009
news_archive:CNTS-00093782258,1906,황성신문,Modern Korean,"Hanja, Old Hangeul",武官長有人前內部協辦,●武官長有人前內部協辦劉世南氏가 侍從武官長을 被命다 巷說이 有더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093782258
news_archive:CNTS-00093780819,1906,황성신문,Modern Korean,"Hanja, Old Hangeul",燒戶當恤,雜 報●燒戶當恤 全南觀察使朱錫冕氏가 內部에 報告되 管下同福郡邑內面檢川里民家에셔 失火야 八十九戶가 被燒얏고 生民四人이 遽爾爛死며 社米與產畜과 諸般糓物이 盡入於燒燼中니 聞甚驚慘기 該郡所報成冊을 賚上오니 查照신 後에 恤金을 特爲優施시고 被燒 社還米十九石七斗와 八十九戶戶布錢을 移照于度支部시와 幷爲蠲減케라얏더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093780819
news_archive:CNTS-00093784588,1906,황성신문,Modern Korean,"Hanja, Old Hangeul",官廳事項,○官廳事項 度支部에셔 請議 內部治道局經費四萬四千五百圜과 東萊港商品博覽會費五千圜과 印刷局技師日本大石原近次身故後各項給與金九百八圜三十八錢七里와 漂民趙官収等十一名自長崎救還費一百圜六十八錢을 預備金中支出事로 議政府會議를 經 後上奏하야制曰可라하심 五月二十二日,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093784588
news_archive:CNTS-00093795086,1906,황성신문,Hanmun,Hanja,叙任及辭令,○叙任及辭令 度支部稅務主事林始潤 任度支部主事叙判任官七級△任度支部稅務主事叙判任官七級 文秉演 以上十一月三十日命太僕司長叙勅任官三等 奉常司提調李愚明△命奉常司提調叙勅任官三等 平理院判事李圭桓△依願免本官孝昌園叅奉金容五△任 孝昌園叅奉叙判任官八等 貞陵叅奉徐明淳△任貞陵叅奉叙判任官八等 金容迪 以上十二月六日,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093795086
news_archive:CNTS-00093793748,1906,황성신문,Modern Korean,"Hanja, Old Hangeul",民情矜惻,●民情矜惻 三南來人의 傳說을 據 則今年各郡에 年形은 雖曰豐登이나 盜賊이 處處蜂起하야 民不安堵하 中에 况又各郡守가 結錢督捧으로 因하야 農民의 貨泉은 惟糓而已라 難耐官督하야 所有米糓을 今日市塲에 歇價放賣하고 明日此市에 㪅히 買喫은 不計고 老少村民이 擔負出市 則本國人의 貿米商은 一不現形고 但日本商民이 銀行券一片에 白米幾石式貿去기로 互相嗟嘆曰鄕村人民들이 明春에 飢饉預防에 杳無良策이라고다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093793748
news_archive:CNTS-00093793023,1906,황성신문,Modern Korean,"Hanja, Old Hangeul",天長觀兵,●天長觀兵 再昨日日本天長節에 叅政大臣以下各大官이 統監府에 前往慶賀얏고 同上午九時訓鍊院에셔 觀兵式을 設行 各官人을 請邀叅觀케얏더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093793023
news_archive:CNTS-00093787806,1906,황성신문,Modern Korean,"Hanja, Old Hangeul",通信院官制廢止,●通信院官制廢止 叅政大臣朴齊純氏가 通信院官制廢止에 關 案件을 政府會議에 提出이 如左니通信院에 現今實行 事務 管船一事에 不過 則該院의 名實이 不符지라 該院의 通信事務實施기 前에 現行 管船事務 農商工部로 姑爲移屬고 該院은 廢止 勅令을 提出얏第一條 通信院에셔 管理던 船舶海員等에 關 事務 農商工部에 移屬第二條 光武六年勅令第十八號通信院官制改正件과 光武九年勅令第五十八號通信院官制改正件은 幷廢止,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093787806
news_archive:CNTS-00093790221,1906,황성신문,Modern Korean,"Hanja, Old Hangeul",園遊請帖,●園遊請帖 萬壽聖節에 政府에셔 昌德宮內祕苑에 園遊會를 設하고 內外國親勅奏任官을 請邀하 合二千餘員이라 人員이 太多하야 各部判任官의 請帖은 勿施하얏더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093790221
news_archive:CNTS-00093795959,1906,황성신문,Modern Korean,"Hanja, Old Hangeul",忘年會况,●忘年會况 再昨日下午一時三十分에 赤十字社京城支部에셔 忘年大會를 日本俱樂部에 設얏 內外紳士가 互相來叅고 統監署理長谷川大將도 叅會얏다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093795959
news_archive:CNTS-00093788413,1906,황성신문,Hanmun,Hanja,一  帽子各種,一 帽子各種 一 洋傘各種 一 花露水各種 一 金銀眼鏡類 一 內衣並赤衫次 一 學校用品各種 一 雨中用外奪 一 散髮所用品 一 洋服付屬諸品 其他夏節所用物品各種廉價發售 篩洞新作路 大黑屋商店,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093788413
news_archive:CNTS-00093779742,1906,황성신문,Modern Korean,"Hanja, Old Hangeul",日本歉况地方의 飢民,●日本歉况地方의 飢民 日本內務當局者가 調查바를 據 則東北三縣〔宮城、福島、岩手〕의 歉凶地方에 現今生活이 困難 者 十七萬二千九百三十八名이오 將來生活이 困難쥴노 預想 者 十四萬六千名이라더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093779742
news_archive:CNTS-00093794082,1906,황성신문,Modern Korean,"Hanja, Old Hangeul",三百圜贊成,●三百圜贊成 有志紳士가 農業의 發達 目的으로 農會事務所를 南門內光成學校內에 權設은 已爲報道어니와 農部大臣權重顯氏가 該會에 對하야 贊成金三百圜을 捐助하얏다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093794082
news_archive:CNTS-00093792297,1906,황성신문,Hanmun,Hanja,宮廷錄事,官 報○宮廷錄事 詔曰從二品徐相夏觧奉常司提調 十月十七日議政府叅政大臣臣朴齊純學部大臣臣李完用謹 奏日本留學生監督尹致昊請願觧任代前叅書官尹致旿差下使之監督何如謹上 奏 光武十年十月十五日奉 旨依奏,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093792297
news_archive:CNTS-00093779749,1906,황성신문,Modern Korean,"Hanja, Old Hangeul",各守遞免,●各守遞免 順天郡守鄭寅國連山郡守李重哲兩氏 依願免官고 嘉山郡守崔載浩慶源郡守楊麟郁龍潭郡守尹相悳三氏 幷免本官얏더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093779749
news_archive:CNTS-00093791691,1906,황성신문,Modern Korean,"Hanja, Old Hangeul",再疏承批,雜 報●再疏承批 軍部大臣李根澤氏가 再疏를 奉呈하야 承 批하얏 眷毗之深이 顧何如而値玆時務殷劇하야 有此申請하니 决非所期라 其勿㪅煩하라하오셧더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093791691
news_archive:CNTS-00093782935,1906,황성신문,Modern Korean,"Hanja, Old Hangeul",度訓慶監,●度訓慶監 度支部에셔 慶興監理에게 訓令되 本港牛稅 係是正供也라 一遵定章야 依前抽稅이고 從玆以後로 港稅收入을 隨所捧야 一切送納于區域內支庫고 本署經費 一依他郡例야 必以命令書로 推用于支金庫라얏더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093782935
news_archive:CNTS-00093791599,1906,황성신문,Modern Korean,"Hanja, Old Hangeul",緊急廣告,緊急廣告○문밧경인챨노졍거뎡월편에본양큰고간을젼든지혹간수로게획야염가로셰주오니쳠군자죠량의시 貞洞大昌洋行,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093791599
news_archive:CNTS-00093791449,1906,황성신문,Hanmun,Hanja,晴簑自觧,詞 藻 晴簑自觧 晴簑夏葛冬裘各適宜 晴天簑笠底相隨江湖本色兀如此 風雨前頭未可知露濕坐因芳草岸 月明掛在綠楊枝傍人莫笑今無用 從古行藏自有時 評曰自負利器垂釣渭陽,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093791449
news_archive:CNTS-00093796254,1906,황성신문,Modern Korean,"Hanja, Old Hangeul",獘店에셔 今番에 轉業上冬節所用新着品과 並在來 商品全部를,最急廣告獘店에셔 今番에 轉業上冬節所用新着品과 並在來 商品全部를 一一正札야 此月十四日以後로 別노히 廉價로 販賣니 僉君子 照亮購求시오 篩洞新作路東邊 歐米雜貨商大黑屋商店,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093796254
news_archive:CNTS-00093791104,1906,황성신문,Modern Korean,"Hanja, Old Hangeul",日本維新三十年史,雜 報●日本維新三十年史 第四回 外交編 三國干涉還遼 第二章(二)干涉의 所由來니 俄國이 極東에셔 一良港을 得야 西伯利도 開墾고 用兵에도 便케랴야 大連과 旅順과 朝鮮에 垂涎 者ᅵ日久러니밋 日淸이 開戰 彼가 淸兵의 懦弱을 見고 旅順과 大連을 得 心이 愈往愈熾나 今日에 直行占領이 實是無名이오 歸諸日本면 他日에 又無從下手라 故로 淸國이 哀求치아니야도 干涉려던 况李鴻章이 頻頻히 俄使喀實尼를 說야 俄國의 干涉을 懇고 王之春을 俄京에 派送야 密密히 運動고 密約을 結야 曰萬一俄國이 肯行干涉면 淸國이 當有報答터이오 他年俄國이 東方에 用兵면 當以旅順大連으로 暫時借用고 西伯利鉄道가 滿洲에 入케다니 俄國이 如此好機을 乘야 干涉지아닐 理가 豈有리오 彼가 干涉之際에 口舌로 成功치못쥴을 自知고 兵力으로 來爭기를 决意지라 日本國民의 揚眉誇勝之時를 當야 彼의 兵船이 頻頻東來야 兵力을 增長고 其叅謀本部가 㪅히 俄國의 獨力으로 日本을 不能當 慮야 淸國으로 合而圖之코자더니 旣而오 淸國王之春이 李鴻章의 意旨로 俄國에 往야 極力運動고다시 張之洞의 敎로 法國을 撥弄야 曰法國이 南淸과 關係가 重大니 日本의 臺灣占有을 反對라 法國이 南淸에셔 事端을 再開코자아니야 專혀 俄國과 結合야 日本의 遼東奄有을 不許더라日本政府가 下之關條約에 淸國內地를 開放 一欵이 有니 其結果 英國法國이다 最惠國條欵으로 利益을 均沾지라 以故로 彼等이 心滿意足리라얏더니 其陰謀의 㪅有쥴을 誰料리오 其意外에 尤出 者 德國의 舉動이라 德皇이 俄法의 同盟을 見고 利害을 打筭다가 終乃에 俄國에 附會야 日本을 極東에 抑制기로 决意고 此意를 俄國에 通知니 於是에 三國同盟이 遂成이라 或曰德皇의 通知俄國은 法國이 俄國應기 前어 在다 云云더라 盖李鴻章이비록 俄國의 干涉은 求얏스나 三國의 如此同盟은 李鴻章의 初料所及이아니라 故로 三國同盟은 日本意外에 出 不啻라 即其他各國도 莫不瞠然더라(三)三國干涉의 置詞니 日淸和約의 調印은 四月十五日이라 旣而오 俄國에 駐箚 公使西德二郞과 德國에 駐箚 公使靑木周藏이 皆有電報來告되 俄德의 意向이 不可測이라니 於是에 政府가 干涉의 難免쥴을 竊憂더니 是日어 果然三國이 其事를 公言니 即四月二十三日이라 先是二十日에 德國公使가 外務省에 來야 次官林董의게 告야 曰明日에 某國公使와 重大事件으로 奉商다더니 翌日에 書來야 有事라 托고 延期더니,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093791104
news_archive:CNTS-00093782396,1906,황성신문,Modern Korean,"Hanja, Old Hangeul",大東古事,●大東古事△彌趍忽 은 今之仁川郡이니 朱蒙之 子沸流古都라 初에 朱蒙二子沸流温 祚가 自卒本扶餘로 率十臣南行니 百姓이 多從之러라 遂登漢山負兒岳 야 望可居地 沸流ᅵ欲居海瀕 이어 十臣이 諫曰惟此漢南之地 天險地利가 難得之勢니 作都於此ᅵ 不亦宜乎아 沸流ᅵ不聽고 分其民 야 歸彌趍忽이러니 以土濕水醎으 로 不得安居고 歸見温祚所都慰禮 城니 都邑定고 人民安이라 遂慚 愧而死고 其臣民은 皆歸温祚니 라△天登橋  在金浦郡東十五里니 又名掘浦橋라 每歲以木造橋야 其 費不貲이어 梁誠之爲工曹判書 야 啓聞而置渡船이러니 孝宗 時에 邑人이 鳩財作石橋니 橋長이 四十餘步오 橋下에 列爲虹門야 通 行舟楫이러라△藥哥  高麗烈女ᅵ니 居善山鳳溪 야 與吉再同里라 見再讀書而問其 何語어 再敎之曰忠臣은 不事二君 이오 烈女 不㪅二夫라니 藥哥誦 之不忘이러라 長爲趙乙生妻러니 乙 生이 戌邊이라가 爲賊掠去야 未知 存沒이어 藥哥ᅵ不食肉茹葷고 夜不脫衣而寢이라 父母欲奪志호 矢死不從이러니 凡八年에 乙生이 脫 還이라 夜抵其家야 呼妻開門 藥哥曰中夜獨居야 門不可開라 니 乙生이 止宿隣舍고 明日相會 니라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093782396
news_archive:CNTS-00093789148,1906,황성신문,Modern Korean,"Hanja, Old Hangeul",大東古事,●大東古事△鄭仁卿 은 高麗人이니 高宗末에 蒙 古兵이 來屯稷山新昌二縣이어 仁 卿이 夜攻勝捷야 陞補諸校러니 忠 烈王時에 又以功勞로 授西北面都指 揮使고 官至中贊니 所至에 皆有 聲績이러라△龍穴 은 在長淵郡西五里 一帶 斷壟이 長可三百餘步니 壟頭에 有圓 穴야 圓徑爲丈餘오 壟端에 亦有穴 야 首尾相通이라 人이 持火而入 야 行至百餘步면 有水深昧야 不 得尋源而返이러라△車云革 은 會寧人이니 世祖時 에 李時愛ᅵ與其弟施合으로 據吉州 以叛이어 上이 命龜城君趙浚 야 往討之시니 云革은 以軍官從 軍 與鍾城人鄭休明等으로 人賊 中야 縛施合而送官軍이라가 中路 에 遇其賊黨야 施合은 脫去고 云 革等은 爲施愛所殺니 賊平에 錄敵 愾功臣니라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093789148
news_archive:CNTS-00093794526,1906,황성신문,Modern Korean,"Hanja, Old Hangeul",內部令第十五號,○內部令第十五號 權任巡檢의 給與品及貸與品支給規程第一條 權任巡檢의 帶用物品은 給與及貸與二種에 分야 支給 事第二條 給與品種目은 左와 如 事 一 帽子 一 冬服 一 冬內衣 一 夏服 一 夏內衣 一 外套 一 肩蔽 一 雨覆 一 長靴 一 短靴 一 手套 一 洋襪 一 衿 但長靴를 不給 時 脚絆을 代給도 有 事第三條 貸與品種目은 如左 事 一 帽章 一 軍刀 一 刀帶 一 刀緖 一 外套及被服釦 一 手帖 一 捕繩 一 呼角第四條 給與品及貸與品은 現品으로 任命時에 支給고 給與品의 滿期 時 亦同 事第五條 給與品의 數量及使用期限은 如左 事 但不得已 境遇에 內部大臣의 承認을 得야 數量을 增减며 期限을 伸紐을 事 一 帽子一個 十二個月 一 冬服一組 二十四個月 一 冬內衣一組 十二個月 一 夏服二組 五個月 一 夏內衣二組 五個月 一 外套一伴 二十四個月 一 肩蔽一件 二十四個月 一 雨覈一件 二十四個月 一 長靴一足 二十四個月 一 短靴一足 六個月 一 手套二件 六個月 一 洋襪一足 一個月 一 衿一件 一個月第六條 貸與品及使用期限未滿의 給與品은 退職免職及死亡 時에 返納 事第七條 貸與品及使用期限未滿의 給與品을 因公이나 又確証이 有게 毀損紛失 時 代品을 交付되 其毀損紛失이 過失或怠慢에 由 者 辦償의 責을 任 事第八條 本規程은 頒布日로붓터 施行 事 光武十年十一月二十三日,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093794526
news_archive:CNTS-00093779659,1906,황성신문,Hanmun,Hanja,啓者本號由呂宋國再來呂宋紙卷烟呂宋草數種刀票品海埃及,○啓者本號由呂宋國再來呂宋紙卷烟呂宋草數種刀票品海埃及各種紙卷烟美味價廉及天津毛毯石油暖爐毛織裏衣皮掌匣數種等諸君欲買者請速來購美洞屛門永泰昌 告白,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093779659
news_archive:CNTS-00093794305,1906,황성신문,Modern Korean,"Hanja, Old Hangeul",補腎丹은 大補元氣야 治陰委不,○補腎丹은 大補元氣야 治陰委不起固精固齒養神며 兼治肩臂痛腰痛脚痛고 又有奇事니 試用孕婦면 補胎充實분 不啻이라 永無癇氣驚風之慮고 兼且聰明䙚勇오니 僉位試用伏望홈 中署帽谷五十一統四戶 前開豐局主人李會來,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093794305
news_archive:CNTS-00093141559,1907,대한매일신보,Modern Korean,"Hanja, Old Hangeul",釜산面育英學校請助金寄付錄,錦陵尉朴泳孝 前法部大臣李夏榮 前監理李懋榮 本府尹金敎獻 稅務官鄭箕斗 前監役朴甲錄 前敎官金敬伯 田自玉 각一百圓 前侍從金聲遠 三百圓 本面中 二百圓 主事金鍾斗 凡二洞中 六拾圓 前議官鄭永化 김仁吉 育英同文契中 각五拾圜 前議官吳珍泳 前參奉朴世珪 金致龍 金鍾悳 李慶五 參書黃鶴順 裴敬化 主事白學魯 凡一洞中 下湍客主社中 埋筭會社中 慕先契中 卅圓 都事김秉勳 主事宋運用徐宇珣 金采均 崔鳳汝 前參領朴斗榮 鐵道局長崔相敦 承旨吳悳根 李敬伯 金定珪 金長旭 朴齊鍊 參書官崔悳 金子文 仁川港勤業社中 水晶동中 三樂契中 佐川동中 任召史 議官金敎相 각廿圓 參奉金采英 前翰林金鎭永 金義俊 姜錫奎 朴敬贊 金仲浩 리英俊 本面白木契中 각十五圓 前議官리鍾喆 리根若 主事리相昕 都正秋斗定 參書리光昱 主事리翰昱 參奉吳奉根 趙尙年 技師金倫求 技手金準錫 金武卿 前僉使宋煕用 議官宋元用 主事김容世 愼性衡 議官安舜克 參奉金聖謙 主事崔桂賢 主事秋月梧 金汝重 玄景振 主事崔尙鵬 리永玉 愼尙翼 朴章憲 朴喜玉 主事리秀榮 金章憲 孔址洙 金炳文 崔鳳一 朴君遠 李武玉 文世河 主事鄭愚成 崔長德 리敬瑞 金千一 金子聲 金鎭伯 參奉宋重五 김和益 前總巡김準千 王禮振 洪俊模 金元吉 崔聖明 리炳夏 通政金百行 議官리寅銖 主事吳庠泳 申泰圭 宋德兼 尹斗瞻 主事리鍾國 技手宋泰昇 仝林英圭 參奉김永圭 主事김道翊 金鍾悳 參奉徐禎淳 仝朴斗弘 主事韓益瑾 總巡梁兌煥 仁港紳商會社 佐一洞中 路下洞中 一洞二牌中 二동三牌中 佐二洞中 養老生辰契中 二동一牌中 二洞二牌中 孝終契中 樂聖契中 育英棺槨契中 同樂契中 沙下平林洞中 堂里洞中 槐井洞中 丁巳甲契中 海關杉板都中 興信契中 機張作廳 草梁洞中 浦上運輸會社中 草梁彰興會社中 蓬山契中 妓梅香 金台振 各十圓 下湍洞中 十二圓 박敬直 김日化 각八圓 司果金德辰 池샤景 姜敬先 金泰益 金仁實 孔文交 山首동中 七圓 鄭基大 二동四牌中 각六圓 金而振 林炳厚 金建杓 崔鳳九 리士逸 侍從金文奎 張箕相 全文化 林子夏 金敏旭 張羽相 朴榮必 尹學瞻 金成伯 김卿中 林時夏 白元吉 黃敬一 權士珍 金元有 金士衡 金亨九 김景潤 徐致文 洪聲振 金君淑 김元浩 監察金致正 孫性杓 具昌一 金聲玉 金致旭 崔鉉旭 朴善五 辛敬順 林枝春 朴周彦 議官김致彦 仝리敬箴 參奉徐致玟 孔文根 리敬玉 金南極 前議官朴宰瑛 仝滿瑛 仝崔命駿 金振玉 白允化 金明奎 尹文善 沈相민 主事金鍾瑗 仝리洪昱 尹黼炳 리學珣 議官安光洙 五衛將秋斗永 박元희 主事김商炯 仝吳仁奎 仝秋乃有 參奉김禮仲 議官朴重奎司果김應汶 主事吉化議官姜其八 參奉徐致賢 白明健 김泰一 白文若 박致化 李善如 김哲洙 리聲雨 主事김仕鎰 裴學允 崔時鳴 主事崔有鵬 仝김鳳儀 總巡김允福 鄭永吉 參奉尹景和 兪奇五 김大顯 리甲壽 朴雲瑞 主事리奎和 崔文練 김重浩 宣傳吳仁彦 金班五 主事김聖佑 김義福 鄭周昊 姜德一 南允一 萬戶鄭鳳雲 리載斗 鄭性根 金基煥 瀛仙洞中 移忠契中 一동一牌中 佐川同文喪布契中草梁通運會社 一洞三牌中 沙中面中 韓東年 卞竹儂 박玉田 朴蘭田 妓錦蘭 桃花 綠輝 三浪家 리養殷 각五圜 리學成 趙致三 金化瑞 김性直 宋泰吉 時雲 김致順 박相振 朴祥五 山首花遊契中 四圓 李漢根 趙致邦 李光瑞 朴文仲 丁禹益 朴士殷 朴乃辰 리敬敏 리鐘涉 姜其伯 申光俊 朴聖兼 尹相弼 김永柱 鄭重善 리余洪 金鳴國 리應悳 姜今伯 리南吉 졍秉均 薜羽若 金致彦 金永元 主事金大峴 김斗培 議官金明玉 前五衛將張致兼 金道謙 車周一 김善五 金允學 리善浩 김在有 리守洪 金仁俊 朴周五 崔逸守 金仁玉 白君一 主事姜允益 金成寬 丁贊一 卞周學 朴위植 李桂一 禹泰旭 李文見 尹炳準 高在乙 張益相 張建相 朴希振 主事朴時睦 參奉朴銓弼 趙性謨 김元魯 金榮載 리成實 김庠河 鄭德浩 金太瀚 金致셥 朴根厚 김德一 吳根赫 리定和 裴贊守 리鍾國 白成鶴 李珣業 김干閏 卞周益 孫기彦 韓始龍 리重淑 김成玉 김在容 김琪柱 鄭有明 安在伯 朴鶴來 沈能德 張泰弘 參奉朴致祚 參奉姜允善 參奉姜時雲 張景澤 徐聖直 河洛彦 朴子玉 議官千斗益 主事安汝觀 洪聖希 監察李喜成 參奉張德佑 各三圓 洪南奎 金鐘郁 粱正彦 김子玉 參奉朴仁善 李贊瑞 金士振 張行彦 金成律 李祥伯 金俊化 김享玉 徐琪杓 通政裴基伯 朴武鎰 趙重彦 具春業 金明見 金基善 辛榮珪 金弼憲 全明和 朴汝益 徐林七 金定重 金文若 朴達千 金和振 金佑先 日新号 李成煥 徐局瑞 姜子明 朴英瑞 徐允一 朴文五 金永聲 卞周昊 金斗植 金士潤 趙光昕 金德一 車元吉 金琪彦 都正李省三 李善玉 主事金相梧 李致明 金性汝 洪時敬 徐致五 秋瑞允 李德和 梁在己 李裕眞 리裕日 前知事鄭澤榮 前主事郭在河 秋翰中 金敬善 辛聲一 前監察리乃玉 五衞將韓영有 尹尙殷 金性漢 金極中 孔文善 金福基 朴一龍 吳祐炯 邊武英 金景千 金星度 安仁汝 김鳴根 孫敬叟 朴子賢 五衛將金商炳 任榮宰 리聖三 박奎振 議官金善有 嚴覲燮 리인善 朴聖佑 先達朴淑汝 參奉張士文 參奉박鳳汝 文守連 張善行 金今玉 朴聖化 議官金舜巨 張善弼 金德七 梁良浩 秋允植 金應吉 孔南國 張泰文 主事羅敬習 監察李和實 參奉김聖弼 리晩榮 許信洪 盧德七 先達리命瑞 權應三 崔君天 리尙文 李學三 秋元瑞 朴一得 김振玉 김琪道 김文五 朴貴玉 박應若 박秀若 各二圓 五衞將丁君一 都事張允一 議官朴元瑞 主事張世益 前議官朴弼奎 尹基彦 李性敏 房文一 尹君明 張인國 리敬化 李應浩 리子益 具春吉 丁敬三 鄭太學 金文旭 崔君漢 박善良 田周汝 김順益 崔永福 김瑞一 김永旭 尹平汝 리佑卿 金希瑞 韓尙瑞 김致雲 洪在化 具基律 金明敍 洪守日 金德賢 李義兼 金康沃 각河玉 辛子인 리錫允 리長汝 金元卿 宋錫宰 金在坤 박士弘 金俊셔 金化正 林迺善 沈時魯 金守日 리益善 張明彦 金善雅 尹武賢 白明吉 李乃順 李正煥 金斗영 金鶴根 粱德一 河淸一 林喜元 김桂柱 장道允 文允淑 孫在煕 韓岐鳳 趙斗榮 리德셔 崔性實 愼明五 孔文淑 申逸龍 姜禹善 리元實 金成伯 辛敬振 金春實 박乃有 리世挺 崔翼相 리成九 郭瑞益 張인彦 김秉林 박秀五 박明化 박善化 박在成 李基賢 金壽年 김義俊 崔鳳守 崔泳杓 리根明 鄭讚善 孫亮鐸 錫鉉 具昌祚 秦云汝 尹澤制 金順贊 宋永和 洪五兼 각一圜,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093141559
news_archive:CNTS-00093139317,1907,대한매일신보,Hanmun,Hanja,號外 隆煕元年九月六日,●宮廷錄事詔曰上 號日當率百官親上致詞于 德壽宮少伸微忱矣詔曰卽位禮式儀節纔已參互磨鍊行禮矣從今凡干賀儀亦放此例令宮內府堂禮院磨鍊擧行,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093139317
news_archive:CNTS-00093129715,1907,대한매일신보,Modern Korean,"Hanja, Old Hangeul",義王入京,義親王殿下게오셔 再昨日釜山에 到着옵셔 特別車를 搭乘시고 入京실터인 特別車가 未及되야 滯留셧 本日下午五時에 南門外停車場에 還着신다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093129715
